Name,First choice,Second choice,Third choice,Fourth choice,Fifth choice,"Non-CS courses, if any, e.g., EE 475, IEMS 313",Current major,Current degree program,Quarter of entry,Undergraduate major,"Specialization, if any",Programming languages you know well,Courses you've taken (not MOOCs)
name067,CS 349 ML MW 12:30 PM-01:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name068,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,,MSIT,MSIT,Fall 2021,CS,Software Engineering,"C/C++, Java, JavaScript, PHP, Python, Rust","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name069,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,,EE,PhD,Fall 2019,EE,AI/ML,"C/C++, Python","Algorithms, Data structures, Discrete math, Machine learning, Networks, Statistics"
name070,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,,,,EE,MS,Fall 2021,EE,HCI/Graphics,"C/C++, Java, JavaScript, Python","Data structures, Networks, Statistics"
name071,CS 349 ML MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,,CE,MS,Spring 2021,EE,AI/ML,"C/C++, Go, Python","Data structures, Databases, Machine learning"
name072,CS 349 ML MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,,EE,MS,Fall 2021,Automation,,Python,Machine learning
name073,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,,CS,MS,Fall 2021,CS,,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Networks, Operating systems, Statistics"
name074,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,,,,CS,MS,Fall 2021,CS,,"Java, JavaScript","Algorithms, Data structures, Databases, Operating systems"
name075,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,CS,MS,Winter 2021,CS,,"C/C++, C#, Python","Algorithms, Data structures, Discrete math, Machine learning, Statistics"
name076,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,,CS,PhD,Fall 2021,,AI/ML,,
name077,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,CE,MS,Fall 2021,EE,AI/ML,"C/C++, C#, Java, Python","Algorithms, Data structures, Machine learning"
name078,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,,CE,MS,Fall 2021,Robot Science,AI/ML,"C/C++, C#, Java, JavaScript, PHP, Python, Rust, Matlab / GSGL","Data structures, Databases, Discrete math, Machine learning, Operating systems, Statistics"
name079,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 349 ML MW 12:30 PM-01:50 PM,,CS,MS,Fall 2021,CS,,C#,
name080,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,,,,CS,MS,Winter 2021,CS,,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Databases, Discrete math, Networks, Operating systems, Statistics"
name081,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 348 AI MWF 11:00 AM-11:50 AM,,CS,MS,Fall 2021,Math,,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning"
name082,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,,,,,MSIT,MSIT,Winter 2021,CS,AI/ML,"C/C++, C#, Java, JavaScript, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name083,CS 348 AI MWF 11:00 AM-11:50 AM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,,CE,MS,Fall 2021,EE,,"C/C++, Python, Rust","Data structures, Machine learning, Networks, Statistics"
name084,CS 349 ML MW 12:30 PM-01:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 396 Communicating Computer Science MW 05:00 PM-06:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,,CS,PhD,Fall 2021,CS,AI/ML,"C/C++, Python","Algorithms, Data structures, Discrete math, Networks, Operating systems"
name085,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,,MSR,MS,Fall 2021,Mechanical Engineering,None,"C/C++, Python","Machine learning, Computer System"
name086,CS 349 ML MW 12:30 PM-01:50 PM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,MSR,MS,Winter 2021,ME,Robotics,Python,"Statistics, CV"
name087,CS 348 AI MWF 11:00 AM-11:50 AM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,,,CS,MS,Fall 2021,Management of Information System,web,"C#, Java, JavaScript, PHP, Python","Data structures, Databases, Statistics"
name085,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,,MSR,MS,Fall 2021,Mechanical Engineering,None,"C/C++, Python","Machine learning, Computer System"
name088,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,,CS,MS,Fall 2021,CS,Big Data(Storage),"Java, Python","Algorithms, Data structures, Machine learning, Networks, Statistics"
name089,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 349 ML MW 12:30 PM-01:50 PM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,,,,CS+LS,PhD,Fall 2021,,"Undecided, but interested in AI/ML","C/C++, Java","Data structures, Discrete math"
name090,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,,,,EE,MS,Fall 2021,EE,,,Machine learning
name091,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,,,CE,PhD,Fall 2020,Physics,High-performance computing and machine learning,"C/C++, Python, Matlab","Data structures, Discrete math, Machine learning, Statistics, Lots of physics courses and other math courses."
name092,CS 348 AI MWF 11:00 AM-11:50 AM,CS 349 ML MW 12:30 PM-01:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, Python",
name041,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,,,,,CS,PhD,Fall 2020,Urban Planning,Systems,"C/C++, Python",Compilers
name093,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,,EE,MS,Spring 2021,,,"Go, Java, JavaScript, Python","Data structures, Machine learning, Networks, Operating systems, Statistics"
name094,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,,,,,,CS,PhD,Fall 2020,ECE,AI/ML,"Java, Lisp, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Operating systems, Statistics"
name095,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,CS 349 ML MW 12:30 PM-01:50 PM,,CS,MS,Fall 2021,CS,Systems,"C/C++, Go","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name012,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,,CS,MS,Fall 2021,CS,,"C/C++, C#, Go, Java, JavaScript, PHP, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Networks, Operating systems, Statistics"
name096,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396/496 Advanced Topics in Modern Cryptography TuTh 09:30 AM-10:50 AM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,,CS,MS,Fall 2021,,AI/ML,"C/C++, Java, JavaScript, Python",
name049,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396/496 Advanced Topics in Modern Cryptography TuTh 09:30 AM-10:50 AM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,,CE,MS,Fall 2021,Telecommunications Engineering,Systems,"C/C++, Python",
name097,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 396 Modeling Relationships with Causal Inference MW 05:00 PM-06:20 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,CS,MS,Spring 2021,CS,Theory,"C/C++, C#, Go, Java, JavaScript, Python, Rust","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name098,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,,,,CS,MS,Spring 2021,CS,,"C/C++, C#, Java, JavaScript, Python","Algorithms, Data structures, Discrete math, Machine learning, Networks"
name093,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,,EE,MS,Spring 2021,,,"Go, Java, JavaScript, Python","Data structures, Machine learning, Networks, Operating systems, Statistics"
name099,CS 349 ML MW 12:30 PM-01:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,,,,,CS,PhD,Fall 2021,,AI/ML,Python,
name100,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,,,,CE,MS,Fall 2021,EE,Systems,"C/C++, Python",Computer Graphics
name101,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,,CS,MS,Spring 2021,CS,AI/ML,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name102,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,,CS,MS,Fall 2021,CS,HCI/Graphics,"C/C++, Go, Java, JavaScript","Algorithms, Compilers, Data structures, Networks, Operating systems"
name103,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 348 AI MWF 11:00 AM-11:50 AM,,,,CS,PhD,Fall 2021,EE,AI/ML,"JavaScript, Lisp","Algorithms, Machine learning"
name104,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name105,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,CS 396 Communicating Computer Science MW 05:00 PM-06:20 PM,,,,EE,PhD,Fall 2019,CS,AI/ML,"C/C++, Python","Databases, Machine learning, Deep learning"
name029,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396 Communicating Computer Science MW 05:00 PM-06:20 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name106,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,,,MSIT,MS,Fall 2021,CS,Systems,"C/C++, Java, JavaScript, PHP, Python, R, SAS, MIPS,HTML","Algorithms, Data structures, Databases, Discrete math, Machine learning, Operating systems, Statistics"
name107,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,,CS,MS,Fall 2021,CS,,,
name104,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name108,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,,,CS,MS,Spring 2021,CS,,"C/C++, Go, Java, JavaScript, Lisp, Python, Rust","Databases, Machine learning, Distributed Systems, AI"
name109,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 396/496 Advanced Topics in Modern Cryptography TuTh 09:30 AM-10:50 AM,CS 349 ML MW 12:30 PM-01:50 PM,,,,CS,PhD,Winter 2021,CS,Systems,"C/C++, Java",Intro to Cryptography
name110,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,,CS,MS,Fall 2021,CS,,"C/C++, C#, Go, Java, JavaScript, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Operating systems, Statistics"
name044,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 496 Topics in Complexity MW 03:30 PM-04:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,,CS,PhD,Fall 2021,Math,Theory,Python,"Algorithms, Data structures, Discrete math, Statistics"
name111,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,,,,CS,PhD,Fall 2021,Statistics,Systems,"C/C++, Python, R","Algorithms, Data structures, Discrete math, Machine learning, Statistics"
name112,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,,CS,MS,Fall 2021,CS,Systems,"C/C++, Go, Java, JavaScript, Python, Rust","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems"
name113,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 349 ML MW 12:30 PM-01:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,,EE,MS,Fall 2021,Communication Engineering,,"Java, Python","Algorithms, Data structures, Databases, Machine learning, Networks"
name114,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Communicating Computer Science MW 05:00 PM-06:20 PM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,,CS,BS/MS,Before Fall 2019,CS,,"C/C++, C#, Java, JavaScript, Python","Algorithms, Data structures, Discrete math, Networks, Statistics"
name115,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 322 Compilers TuTh 05:00 PM-06:20 PM,,,,EE,PhD,Fall 2021,automation,computer vision,"C/C++, Python","Data structures, Machine learning"
name116,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 396 Communicating Computer Science MW 05:00 PM-06:20 PM,CS 397/497 INNOVATION LAB Building Technologies for the Law Tu 02:30 PM-05:30 PM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,CS,MS,Spring 2021,CS,,"C/C++, Java, JavaScript, Lisp, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name117,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 496 Visualization for Scientific Communication W 03:00 PM-05:50 PM,,,,,CE,PhD,Fall 2019,CS,AI/ML,"Java, Python","Machine learning, Networks"
name118,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,,,CS,MS,Fall 2021,CS,,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Networks, Operating systems, Statistics"
name119,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,,,,,,CS,PhD,Fall 2020,EE,,Python,Machine learning
name120,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 349 ML MW 12:30 PM-01:50 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, Python","Algorithms, Data structures, Discrete math, Machine learning, Operating systems, Statistics"
name121,CS 348 AI MWF 11:00 AM-11:50 AM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,,CS,MS,Fall 2021,CS,AI/ML,"C/C++, C#, Java, Lisp, Python",
name122,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,,CS,MS,Fall 2021,Software Engineering,,"C/C++, Java, JavaScript, Python","Algorithms, Compilers, Data structures, Discrete math, Machine learning, Operating systems"
name123,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 340 Networking TuTh 09:30 AM-10:50 AM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,,CS,MS,Fall 2021,CS,Systems,"Java, Scala","Algorithms, Data structures, Databases, Discrete math"
name071,CS 349 ML MW 12:30 PM-01:50 PM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 336 Algorithms TuTh 09:30 AM-10:50 AM,,CE,MS,Spring 2021,EE,AI/ML,"C/C++, Go, Python","Data structures, Databases, Machine learning"
name124,CS 396 Generative Methods MW 08:00 AM-09:20 AM,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 396 Social Networks Analysis Th 06:30 PM-09:20 PM,CS 349 ML MW 12:30 PM-01:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,,CS,MS,Winter 2021,CS,,"C/C++, Java, JavaScript, Racket",
name125,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,CS 396 Modeling Relationships with Causal Inference MW 05:00 PM-06:20 PM,,,,,Robotics,MSR,Fall 2021,ME&ECE,SLAM,"C/C++, Python","Algorithms, Compilers, Data structures, Databases, Discrete math, Machine learning, Statistics, Operating systems learning by myself"
name010,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 348 AI MWF 11:00 AM-11:50 AM,CS 396 Intro to Web Development MW 12:30 PM-01:50 PM,CS 321 Programming languages TuTh 03:30 PM-04:50 PM,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,,EE,MS,Winter 2021,CE,Systems,"C/C++, C#, Java, Python, Rust","Data structures, Machine learning, Statistics, Game Design"
name022,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 496 Graduate Algorithms TuTh 11:00 AM-12:20 PM,CS 377 Game Development Studio MW 06:30 PM-07:50 PM,CS 371 Knowledge Representation and Reasoning TuTh 02:00 PM-03:20 PM,,,CS,MS,Fall 2021,CS,,"C/C++, Python",
name126,CS 343 Operating Systems TuTh 09:30 AM-10:50 AM,CS 397/497 Data Privacy TuTh 03:30 PM-04:50 PM,CS 351.2 Intermediate CG TuTh 02:00 PM-03:20 PM,CS 396 Advanced Algorithm Design through the Lens of Competitive Programming F 02:00 PM-04:50 PM,CS 496 The Design of Technological tools for Thinking and learning W 02:00 PM-04:50 PM,,CS,MS,Spring 2021,CS,,"C/C++, Java, JavaScript, Python","Algorithms, Data structures, Databases, Discrete math, Machine learning, Networks, Statistics"
name127,CS 339 Databases TuTh 11:00 AM-12:20 PM,CS 331 Intro. Computation Phototography MW 12:30 PM-01:50 PM,CS 338 Practicum in Intelligent Information Systems TuTh 11:00 AM-12:20 PM,CS 396/496 Interactive Information Visualization TuTh 03:30 PM-04:50 PM,CS 496 Distributed Systems in Challenging Environments MW 03:30 PM-04:50 PM,,CS,MS,Fall 2021,EE,AI/ML,"C/C++, Java, Python","Data structures, Discrete math, Machine learning, Operating systems"
